SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Archaea-CandidatusBathyarchaeota-NA-NA-NA-Candidatus_Bathyarchaeota_archaeon_WP_116577188.1	#4daf4a	Archaea	CandidatusBathyarchaeota	NA	NA	NA	Candidatus_Bathyarchaeota_archaeon_WP_116577188.1	0.977011	No	No
Archaea-CandidatusBathyarchaeota-NA-NA-NA-Candidatus_Bathyarchaeota_archaeon_WP_119816727.1	#4daf4a	Archaea	CandidatusBathyarchaeota	NA	NA	NA	Candidatus_Bathyarchaeota_archaeon_WP_119816727.1	0.977011	No	No
Archaea-CandidatusKorarchaeota-NA-NA-NA-Candidatus_Methanodesulfokores_washburnensis_WP_125671439.1	#4daf4a	Archaea	CandidatusKorarchaeota	NA	NA	NA	Candidatus_Methanodesulfokores_washburnensis_WP_125671439.1	0.968391	No	No
Archaea-Crenarchaeota-Thermoprotei-Desulfurococcales-Pyrodictiaceae-Pyrodictium_occultum_WP_058371210.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Desulfurococcales	Pyrodictiaceae	Pyrodictium_occultum_WP_058371210.1	0.974138	No	No
Archaea-Crenarchaeota-Thermoprotei-Sulfolobales-Sulfolobaceae-Acidianus_hospitalis_WP_013775565.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Acidianus_hospitalis_WP_013775565.1	0.971264	No	No
Archaea-Crenarchaeota-Thermoprotei-Sulfolobales-Sulfolobaceae-Metallosphaera_cuprina_WP_013736631.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Metallosphaera_cuprina_WP_013736631.1	0.971264	No	No
Archaea-Crenarchaeota-Thermoprotei-Sulfolobales-Sulfolobaceae-Metallosphaera_hakonensis_WP_110369214.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Metallosphaera_hakonensis_WP_110369214.1	0.971264	No	No
Archaea-Crenarchaeota-Thermoprotei-Sulfolobales-Sulfolobaceae-Sulfodiicoccus_acidiphilus_WP_126451239.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Sulfodiicoccus_acidiphilus_WP_126451239.1	0.971264	No	No
Archaea-Crenarchaeota-Thermoprotei-Thermoproteales-Thermoproteaceae-Caldivirga_sp._MU80_WP_066796409.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Caldivirga_sp._MU80_WP_066796409.1	0.982759	No	No
Archaea-Crenarchaeota-Thermoprotei-Thermoproteales-Thermoproteaceae-Vulcanisaeta_distributa_WP_013337225.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Vulcanisaeta_distributa_WP_013337225.1	0.982759	No	No
Archaea-Crenarchaeota-Thermoprotei-Thermoproteales-Thermoproteaceae-Vulcanisaeta_thermophila_WP_069808134.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Vulcanisaeta_thermophila_WP_069808134.1	0.982759	No	No
Archaea-Euryarchaeota-Halobacteria-Halobacteriales-Haloarculaceae-Halorientalis_sp._F1325_WP_129069278.1	#4daf4a	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halorientalis_sp._F1325_WP_129069278.1	0.982759	No	No
Archaea-Euryarchaeota-Halobacteria-Halobacteriales-Halobacteriaceae-Halarchaeum_sp._CBA1220_WP_123074058.1	#4daf4a	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halarchaeum_sp._CBA1220_WP_123074058.1	0.982759	No	No
Archaea-Euryarchaeota-Halobacteria-Halobacteriales-Halobacteriaceae-Halorussus_amylolyticus_WP_132057692.1	#4daf4a	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halorussus_amylolyticus_WP_132057692.1	0.982759	No	No
Archaea-Euryarchaeota-Halobacteria-Halobacteriales-Halobacteriaceae-Halorussus_ruber_WP_135825534.1	#4daf4a	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Halobacteriaceae	Halorussus_ruber_WP_135825534.1	0.982759	No	No
Archaea-Euryarchaeota-Halobacteria-Halobacteriales-NA-halophilic_archaeon_LT46_WP_137283464.1	#4daf4a	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	NA	halophilic_archaeon_LT46_WP_137283464.1	0.982759	No	No
