SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Bacteria-Cyanobacteria-NA-Oscillatoriales-Coleofasciculaceae-Geitlerinema_sp._PCC_9228_WP_071516869.1	#377eb8	Bacteria	Cyanobacteria	NA	Oscillatoriales	Coleofasciculaceae	Geitlerinema_sp._PCC_9228_WP_071516869.1	0.165252	No	No
Bacteria-Proteobacteria-Gammaproteobacteria-Alteromonadales-Alteromonadaceae-Alishewanella_sp._WH161_WP_057786597.1	#377eb8	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alishewanella_sp._WH161_WP_057786597.1	0.159261	No	No
Bacteria-Proteobacteria-Gammaproteobacteria-Alteromonadales-Alteromonadaceae-Marinobacter_gudaonensis_WP_091991403.1	#377eb8	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Marinobacter_gudaonensis_WP_091991403.1	0.15976	No	No
Bacteria-Proteobacteria-Gammaproteobacteria-Alteromonadales-Alteromonadaceae-Marinobacter_pelagius_WP_113861099.1	#377eb8	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Marinobacter_pelagius_WP_113861099.1	0.15976	No	No
Bacteria-Proteobacteria-Gammaproteobacteria-Alteromonadales-Idiomarinaceae-Idiomarina_aquatica_WP_133539952.1	#377eb8	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Idiomarina_aquatica_WP_133539952.1	0.157264	No	No
Bacteria-Proteobacteria-Gammaproteobacteria-Alteromonadales-Idiomarinaceae-Idiomarina_fontislapidosi_WP_110575952.1	#377eb8	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Idiomarina_fontislapidosi_WP_110575952.1	0.16026	No	No
Bacteria-Proteobacteria-Gammaproteobacteria-NA-NA-Gammaproteobacteria_bacterium_soil367_WP_136549627.1	#377eb8	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	Gammaproteobacteria_bacterium_soil367_WP_136549627.1	0.15976	No	No
Bacteria-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Pseudomonadaceae_bacterium_SI3_WP_127839486.1	#377eb8	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonadaceae_bacterium_SI3_WP_127839486.1	0.15976	No	No
Bacteria-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Pseudomonas_stutzeri_WP_019339528.1	#377eb8	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_stutzeri_WP_019339528.1	0.15976	No	No
Bacteria-Proteobacteria-Gammaproteobacteria-Pseudomonadales-Pseudomonadaceae-Pseudomonas_stutzeri_WP_045161713.1	#377eb8	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_stutzeri_WP_045161713.1	0.15976	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Dinophysis_acuminata_MMETSP0797_c39824_g1_i1.p2	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Dinophysis_acuminata_MMETSP0797_c39824_g1_i1.p2	0.177733	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Glenodinium_foliaceum_MMETSP0118_c31495_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Glenodinium_foliaceum_MMETSP0118_c31495_g1_i1.p1	0.205192	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Peridinium_aciculiferum_MMETSP0371_c76698_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Peridinium_aciculiferum_MMETSP0371_c76698_g1_i1.p1	0.198203	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Polarella_glacialis_MMETSP0227_c71985_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Polarella_glacialis_MMETSP0227_c71985_g1_i1.p1	0.156266	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Scrippsiella_hangoei-like_MMETSP0367_c75116_g1_i1.p2	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Scrippsiella_hangoei	0.198203	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Symbiodinium_sp_MMETSP1122_c39056_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Symbiodinium_sp_MMETSP1122_c39056_g1_i1.p1	0.169745	No	No
Eukaryota-Alveolata-Dinophyceae-Peridiniales-Kryptoperidiniaceae-Kryptoperidinium_foliaceum_MMETSP0120_c7806_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	Peridiniales	Kryptoperidiniaceae	Kryptoperidinium_foliaceum_MMETSP0120_c7806_g1_i1.p1	0.175736	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Filamoeba_nolandi_MMETSP0413_c1469_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Filamoeba_nolandi_MMETSP0413_c1469_g1_i1.p1	0.181228	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Mayorella_sp_MMETSP0417_c13781_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Mayorella_sp_MMETSP0417_c13781_g1_i1.p1	0.22666	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Pessonella_sp_MMETSP0420_c11559_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Pessonella_sp_MMETSP0420_c11559_g1_i1.p1	0.172242	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Pessonella_sp_MMETSP0420_c1423_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Pessonella_sp_MMETSP0420_c1423_g1_i1.p1	0.169745	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Stygamoeba_regulata_MMETSP0447_c7894_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Stygamoeba_regulata_MMETSP0447_c7894_g1_i1.p1	0.22666	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Trichosphaerium_sp_MMETSP0405_c23024_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Trichosphaerium_sp_MMETSP0405_c23024_g1_i1.p1	0.179231	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Vexillifera_sp_MMETSP0173_c12421_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Vexillifera_sp_MMETSP0173_c12421_g1_i1.p1	0.200699	No	No
Eukaryota-Annelida-Clitellata-Hirudinida-Glossiphoniidae-Helobdella_robusta_jgi69675	#f781bf	Eukaryota	Annelida	Clitellata	Hirudinida	Glossiphoniidae	Helobdella_robusta_jgi69675	0.175736	No	No
Eukaryota-Annelida-Clitellata-Hirudinida-Glossiphoniidae-Helobdella_robusta_jgi77501	#f781bf	Eukaryota	Annelida	Clitellata	Hirudinida	Glossiphoniidae	Helobdella_robusta_jgi77501	0.169246	No	No
Eukaryota-Apicomplexa-Conoidasida-Eucoccidiorida-Cryptosporidiidae-Cryptosporidium_muris_XP_002140694.1	#f781bf	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Cryptosporidiidae	Cryptosporidium_muris_XP_002140694.1	0.174239	No	No
Eukaryota-Apicomplexa-Conoidasida-Eucoccidiorida-Sarcocystidae-Besnoitia_besnoiti_XP_029218089.1	#f781bf	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Sarcocystidae	Besnoitia_besnoiti_XP_029218089.1	0.29306	No	No
Eukaryota-Apicomplexa-Conoidasida-Eucoccidiorida-Sarcocystidae-Toxoplasma_gondii_XP_002364327.2	#f781bf	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Sarcocystidae	Toxoplasma_gondii_XP_002364327.2	0.30005	No	No
Eukaryota-Apicomplexa-Conoidasida-Eugregarinorida-Gregarinidae-Gregarina_niphandrodes_XP_011129432.1	#f781bf	Eukaryota	Apicomplexa	Conoidasida	Eugregarinorida	Gregarinidae	Gregarina_niphandrodes_XP_011129432.1	0.21967	No	No
Eukaryota-Apicomplexa-NA-Unranked-NA-Alveolata_sp_MMETSP0288_c3869_g1_i1.p1	#f781bf	Eukaryota	Apicomplexa	NA	Unranked	NA	Alveolata_sp_MMETSP0288_c3869_g1_i1.p1	0.263105	No	No
Eukaryota-Apicomplexa-NA-Unranked-NA-Lankesteria_abbottii_MMETSP0372_c4762_g1_i1.p1	#f781bf	Eukaryota	Apicomplexa	NA	Unranked	NA	Lankesteria_abbottii_MMETSP0372_c4762_g1_i1.p1	0.108337	No	No
Eukaryota-Apusomonadidae-NA-NA-NA-Thecamonas_trahens_XP_013762772.1	#f781bf	Eukaryota	Apusomonadidae	NA	NA	NA	Thecamonas_trahens_XP_013762772.1	0.20669	No	No
Eukaryota-Arthropoda-Arachnida-Mesostigmata-Phytoseiidae-Galendromus_occidentalis_XP_003741943.1	#f781bf	Eukaryota	Arthropoda	Arachnida	Mesostigmata	Phytoseiidae	Galendromus_occidentalis_XP_003741943.1	0.2002	No	No
Eukaryota-Arthropoda-Insecta-Coleoptera-Scarabaeidae-Onthophagus_taurus_XP_022916990.1	#f781bf	Eukaryota	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Onthophagus_taurus_XP_022916990.1	0.19321	No	No
Eukaryota-Arthropoda-Insecta-Hemiptera-Aleyrodidae-Bemisia_tabaci_XP_018908156.1	#f781bf	Eukaryota	Arthropoda	Insecta	Hemiptera	Aleyrodidae	Bemisia_tabaci_XP_018908156.1	0.18672	No	No
Eukaryota-Arthropoda-Insecta-Hymenoptera-Apidae-Apis_florea_XP_003698129.1	#f781bf	Eukaryota	Arthropoda	Insecta	Hymenoptera	Apidae	Apis_florea_XP_003698129.1	0.199201	No	No
Eukaryota-Arthropoda-Insecta-Hymenoptera-Apidae-Bombus_terrestris_XP_012168903.1	#f781bf	Eukaryota	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus_terrestris_XP_012168903.1	0.199201	No	No
