SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Archaea-CandidatusBathyarchaeota-NA-NA-NA-Candidatus_Bathyarchaeota_archaeon_WP_119816489.1	#4daf4a	Archaea	CandidatusBathyarchaeota	NA	NA	NA	Candidatus_Bathyarchaeota_archaeon_WP_119816489.1	1	No	No
Archaea-Crenarchaeota-Thermoprotei-Thermoproteales-Thermofilaceae-Thermofilum_uzonense_WP_052883915.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Thermoproteales	Thermofilaceae	Thermofilum_uzonense_WP_052883915.1	1	No	No
Archaea-Euryarchaeota-Thermococci-Thermococcales-Thermococcaceae-Palaeococcus_pacificus_WP_048164960.1	#4daf4a	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Palaeococcus_pacificus_WP_048164960.1	1	No	No
Archaea-Euryarchaeota-Thermococci-Thermococcales-Thermococcaceae-Pyrococcus_sp._ST04_WP_048056217.1	#4daf4a	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Pyrococcus_sp._ST04_WP_048056217.1	1	No	No
Archaea-Euryarchaeota-Thermococci-Thermococcales-Thermococcaceae-Thermococcus_guaymasensis_WP_062371346.1	#4daf4a	Archaea	Euryarchaeota	Thermococci	Thermococcales	Thermococcaceae	Thermococcus_guaymasensis_WP_062371346.1	1	No	No
Bacteria-Actinobacteria-Actinobacteria-Actinomycetales-NA-Actinomycetales_bacterium_JB111_WP_087061468.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	NA	Actinomycetales_bacterium_JB111_WP_087061468.1	1	No	No
Bacteria-Actinobacteria-Actinobacteria-Micrococcales-Bogoriellaceae-Georgenia_muralis_WP_123919894.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Bogoriellaceae	Georgenia_muralis_WP_123919894.1	1	No	No
Bacteria-Actinobacteria-Actinobacteria-Pseudonocardiales-Pseudonocardiaceae-Saccharopolyspora_sp._16K404_WP_132619792.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Saccharopolyspora_sp._16K404_WP_132619792.1	1	No	No
Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Prevotellaceae-Prevotella_ruminicola_WP_139208883.1	#377eb8	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_ruminicola_WP_139208883.1	1	No	No
Bacteria-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Flavobacteriaceae_bacterium_PRS1_WP_122516705.1	#377eb8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae_bacterium_PRS1_WP_122516705.1	1	No	No
Bacteria-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Flavobacterium_sp._2_WP_099717688.1	#377eb8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium_sp._2_WP_099717688.1	1	No	No
Bacteria-Balneolaeota-Balneolia-Balneolales-Balneolaceae-Aliifodinibius_sp._ECH52_WP_138431870.1	#377eb8	Bacteria	Balneolaeota	Balneolia	Balneolales	Balneolaceae	Aliifodinibius_sp._ECH52_WP_138431870.1	1	No	No
Bacteria-CandidatusAtribacteria-NA-NA-NA-Atribacteria_bacterium_JGI_0000014F07_WP_090598759.1	#377eb8	Bacteria	CandidatusAtribacteria	NA	NA	NA	Atribacteria_bacterium_JGI_0000014F07_WP_090598759.1	1	No	No
Bacteria-Chrysiogenetes-Chrysiogenetes-Chrysiogenales-Chrysiogenaceae-Desulfurispirillum_indicum_WP_013507087.1	#377eb8	Bacteria	Chrysiogenetes	Chrysiogenetes	Chrysiogenales	Chrysiogenaceae	Desulfurispirillum_indicum_WP_013507087.1	1	No	No
Bacteria-DeinococcusThermus-Deinococci-Deinococcales-Deinococcaceae-Deinococcus_ficus_WP_081425841.1	#377eb8	Bacteria	DeinococcusThermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus_ficus_WP_081425841.1	1	No	No
Bacteria-Firmicutes-Bacilli-Bacillales-Bacillaceae-Aeribacillus_pallidus_WP_094245935.1	#377eb8	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Aeribacillus_pallidus_WP_094245935.1	1	No	No
