SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Archaea-Crenarchaeota-Thermoprotei-Desulfurococcales-Desulfurococcaceae-Desulfurococcus_amylolyticus_WP_012608187.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Desulfurococcus_amylolyticus_WP_012608187.1	0.886792	No	No
Archaea-Crenarchaeota-Thermoprotei-Sulfolobales-Sulfolobaceae-Metallosphaera_yellowstonensis_WP_009075445.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Metallosphaera_yellowstonensis_WP_009075445.1	0.882075	No	No
Archaea-Crenarchaeota-Thermoprotei-Sulfolobales-Sulfolobaceae-Saccharolobus_solfataricus_WP_009991162.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Saccharolobus_solfataricus_WP_009991162.1	0.882075	No	No
Archaea-Euryarchaeota-Thermoplasmata-Methanomassiliicoccales-CandidatusMethanomethylophilaceae-Candidatus_Methanomethylophilus_sp._1R26_WP_058746997.1	#4daf4a	Archaea	Euryarchaeota	Thermoplasmata	Methanomassiliicoccales	CandidatusMethanomethylophilaceae	Candidatus_Methanomethylophilus_sp._1R26_WP_058746997.1	0.985849	No	No
Archaea-Euryarchaeota-Thermoplasmata-NA-NA-methanogenic_archaeon_ISO4H5_WP_066074681.1	#4daf4a	Archaea	Euryarchaeota	Thermoplasmata	NA	NA	methanogenic_archaeon_ISO4H5_WP_066074681.1	0.985849	No	No
Archaea-Euryarchaeota-Thermoplasmata-Thermoplasmatales-NA-Thermoplasmatales_archaeon_BRNA1_WP_015492122.1	#4daf4a	Archaea	Euryarchaeota	Thermoplasmata	Thermoplasmatales	NA	Thermoplasmatales_archaeon_BRNA1_WP_015492122.1	0.985849	No	No
Archaea-NA-NA-NA-NA-anaerobic_archaeon_MKD1_WP_147663252.1	#4daf4a	Archaea	NA	NA	NA	NA	anaerobic_archaeon_MKD1_WP_147663252.1	0.981132	No	No
Archaea-Thaumarchaeota-NA-NA-NA-Candidatus_Nitrosotenuis_cloacae_WP_048187961.1	#4daf4a	Archaea	Thaumarchaeota	NA	NA	NA	Candidatus_Nitrosotenuis_cloacae_WP_048187961.1	0.985849	No	No
Archaea-Thaumarchaeota-NA-Nitrosopumilales-Nitrosopumilaceae-Candidatus_Nitrosarchaeum_limnium_WP_010193882.1	#4daf4a	Archaea	Thaumarchaeota	NA	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosarchaeum_limnium_WP_010193882.1	0.985849	No	No
Archaea-Thaumarchaeota-Nitrososphaeria-Nitrososphaerales-Nitrososphaeraceae-Candidatus_Nitrosocosmicus_arcticus_WP_144732859.1	#4daf4a	Archaea	Thaumarchaeota	Nitrososphaeria	Nitrososphaerales	Nitrososphaeraceae	Candidatus_Nitrosocosmicus_arcticus_WP_144732859.1	0.976415	No	No
Bacteria-Abditibacteriota-Abditibacteria-Abditibacteriales-Abitibacteriaceae-Abditibacterium_utsteinense_WP_105482332.1	#377eb8	Bacteria	Abditibacteriota	Abditibacteria	Abditibacteriales	Abitibacteriaceae	Abditibacterium_utsteinense_WP_105482332.1	0.981132	No	No
Bacteria-Acidobacteria-Acidobacteriia-Acidobacteriales-Acidobacteriaceae-Acidobacteria_bacterium_KBS_146_WP_026385780.1	#377eb8	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	Acidobacteria_bacterium_KBS_146_WP_026385780.1	0.981132	No	No
Bacteria-Acidobacteria-Acidobacteriia-Acidobacteriales-Acidobacteriaceae-Acidobacteriaceae_bacterium_TAA166_WP_022846051.1	#377eb8	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	Acidobacteriaceae_bacterium_TAA166_WP_022846051.1	0.981132	No	No
Bacteria-Acidobacteria-Acidobacteriia-Acidobacteriales-Acidobacteriaceae-Edaphobacter_aggregans_WP_035350170.1	#377eb8	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	Edaphobacter_aggregans_WP_035350170.1	0.981132	No	No
Bacteria-Actinobacteria-Coriobacteriia-Eggerthellales-Eggerthellaceae-Gordonibacter_massiliensis_WP_080144033.1	#377eb8	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Gordonibacter_massiliensis_WP_080144033.1	0.981132	No	No
Bacteria-Actinobacteria-Coriobacteriia-Eggerthellales-Eggerthellaceae-Raoultibacter_timonensis_WP_102380232.1	#377eb8	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Raoultibacter_timonensis_WP_102380232.1	0.981132	No	No
Bacteria-Actinobacteria-Coriobacteriia-Eggerthellales-Eggerthellaceae-Slackia_isoflavoniconvertens_WP_114615289.1	#377eb8	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Slackia_isoflavoniconvertens_WP_114615289.1	0.981132	No	No
Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides_caecimuris_WP_120359972.1	#377eb8	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_caecimuris_WP_120359972.1	0.981132	No	No
