SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Bacteria-Aquificae-Aquificae-Aquificales-Hydrogenothermaceae-Persephonella_marina_WP_012675790.1	#377eb8	Bacteria	Aquificae	Aquificae	Aquificales	Hydrogenothermaceae	Persephonella_marina_WP_012675790.1	0.502564	No	No
Bacteria-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Aquimarina_brevivitae_WP_130285282.1	#377eb8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Aquimarina_brevivitae_WP_130285282.1	0.974359	No	No
Bacteria-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Kordia_sp._SMS9_WP_114901968.1	#377eb8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Kordia_sp._SMS9_WP_114901968.1	0.974359	No	No
Bacteria-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Tenacibaculum_sp._SZ18_WP_100926621.1	#377eb8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Tenacibaculum_sp._SZ18_WP_100926621.1	0.974359	No	No
Bacteria-CandidatusKryptonia-NA-NA-NA-Candidatus_Chrysopegis_kryptomonas_WP_092347290.1	#377eb8	Bacteria	CandidatusKryptonia	NA	NA	NA	Candidatus_Chrysopegis_kryptomonas_WP_092347290.1	0.538462	No	No
Bacteria-CandidatusMarinimicrobia-NA-NA-NA-Candidatus_Marinimicrobia_bacterium_WP_129501111.1	#377eb8	Bacteria	CandidatusMarinimicrobia	NA	NA	NA	Candidatus_Marinimicrobia_bacterium_WP_129501111.1	0.953846	No	No
Bacteria-CandidatusMelainabacteria-NA-CandidatusGastranaerophilales-NA-Candidatus_Gastranaerophilales_bacterium_WP_129697083.1	#377eb8	Bacteria	CandidatusMelainabacteria	NA	CandidatusGastranaerophilales	NA	Candidatus_Gastranaerophilales_bacterium_WP_129697083.1	0.65641	No	No
Bacteria-Chlamydiae-Chlamydiia-Chlamydiales-NA-Chlamydiales_bacterium_SCGC_AG110M15_WP_088244702.1	#377eb8	Bacteria	Chlamydiae	Chlamydiia	Chlamydiales	NA	Chlamydiales_bacterium_SCGC_AG110M15_WP_088244702.1	0.979487	No	No
Bacteria-Cyanobacteria-NA-NA-NA-NA_WP_039724759.1	#377eb8	Bacteria	Cyanobacteria	NA	NA	NA	NA_WP_039724759.1	0.974359	No	No
Bacteria-Cyanobacteria-NA-Oscillatoriales-Desertifilaceae-Desertifilum_sp._IPPAS_B1220_WP_069965417.1	#377eb8	Bacteria	Cyanobacteria	NA	Oscillatoriales	Desertifilaceae	Desertifilum_sp._IPPAS_B1220_WP_069965417.1	0.974359	No	No
Bacteria-Cyanobacteria-NA-Oscillatoriales-Oscillatoriaceae-Moorea_producens_WP_008180179.1	#377eb8	Bacteria	Cyanobacteria	NA	Oscillatoriales	Oscillatoriaceae	Moorea_producens_WP_008180179.1	0.974359	No	No
Bacteria-Nitrospirae-NA-NA-NA-Nitrospirae_bacterium_HCH1_WP_085053730.1	#377eb8	Bacteria	Nitrospirae	NA	NA	NA	Nitrospirae_bacterium_HCH1_WP_085053730.1	0.969231	No	No
