SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Archaea-CandidatusBathyarchaeota-NA-NA-NA-Candidatus_Bathyarchaeota_archaeon_WP_116595014.1	#4daf4a	Archaea	CandidatusBathyarchaeota	NA	NA	NA	Candidatus_Bathyarchaeota_archaeon_WP_116595014.1	0.950617	No	No
Archaea-CandidatusKorarchaeota-NA-NA-NA-Candidatus_Korarchaeum_cryptofilum_WP_125740279.1	#4daf4a	Archaea	CandidatusKorarchaeota	NA	NA	NA	Candidatus_Korarchaeum_cryptofilum_WP_125740279.1	0.938272	No	No
Archaea-Crenarchaeota-Thermoprotei-Desulfurococcales-Desulfurococcaceae-Desulfurococcus_amylolyticus_WP_042667084.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Desulfurococcus_amylolyticus_WP_042667084.1	0.909465	No	No
Archaea-Crenarchaeota-Thermoprotei-Desulfurococcales-Desulfurococcaceae-Staphylothermus_marinus_WP_011838542.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Staphylothermus_marinus_WP_011838542.1	0.909465	No	No
Archaea-Crenarchaeota-Thermoprotei-Desulfurococcales-Desulfurococcaceae-Thermogladius_calderae_WP_048163430.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Thermogladius_calderae_WP_048163430.1	0.909465	No	No
Archaea-Euryarchaeota-Methanococci-Methanococcales-Methanocaldococcaceae-Methanotorris_igneus_WP_013798427.1	#4daf4a	Archaea	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae	Methanotorris_igneus_WP_013798427.1	0.954733	No	No
Archaea-Euryarchaeota-Methanococci-Methanococcales-Methanococcaceae-Methanococcus_aeolicus_WP_011973625.1	#4daf4a	Archaea	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcus_aeolicus_WP_011973625.1	0.954733	No	No
Archaea-Euryarchaeota-NA-NA-NA-Aciduliprofundum_sp._MAR08339_WP_015282759.1	#4daf4a	Archaea	Euryarchaeota	NA	NA	NA	Aciduliprofundum_sp._MAR08339_WP_015282759.1	0.950617	No	No
Archaea-NA-NA-NA-NA-anaerobic_archaeon_MKD1_WP_147661425.1	#4daf4a	Archaea	NA	NA	NA	NA	anaerobic_archaeon_MKD1_WP_147661425.1	0.938272	No	No
Archaea-Thaumarchaeota-NA-NA-NA-Candidatus_Nitrosopelagicus_brevis_WP_048105745.1	#4daf4a	Archaea	Thaumarchaeota	NA	NA	NA	Candidatus_Nitrosopelagicus_brevis_WP_048105745.1	0.950617	No	No
Archaea-Thaumarchaeota-NA-Nitrosopumilales-Nitrosopumilaceae-Candidatus_Nitrosarchaeum_limnium_WP_010189868.1	#4daf4a	Archaea	Thaumarchaeota	NA	Nitrosopumilales	Nitrosopumilaceae	Candidatus_Nitrosarchaeum_limnium_WP_010189868.1	0.950617	No	No
Archaea-Thaumarchaeota-NA-Nitrosopumilales-Nitrosopumilaceae-Nitrosopumilus_adriaticus_WP_048115313.1	#4daf4a	Archaea	Thaumarchaeota	NA	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilus_adriaticus_WP_048115313.1	0.950617	No	No
Bacteria-Actinobacteria-Actinobacteria-Frankiales-Frankiaceae-Frankia_sp._EUN1h_WP_071041837.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Frankiaceae	Frankia_sp._EUN1h_WP_071041837.1	0.909465	No	No
Bacteria-Actinobacteria-Actinobacteria-Geodermatophilales-Geodermatophilaceae-Blastococcus_endophyticus_WP_091943945.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Blastococcus_endophyticus_WP_091943945.1	0.946502	No	No
Bacteria-Actinobacteria-Actinobacteria-Geodermatophilales-Geodermatophilaceae-Candidatus_Blastococcus_massiliensis_WP_040337711.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Candidatus_Blastococcus_massiliensis_WP_040337711.1	0.946502	No	No
Bacteria-Bacteroidetes-Flavobacteriia-Flavobacteriales-Blattabacteriaceae-Blattabacterium_sp._Mastotermes_darwiniensis_WP_041177989.1	#377eb8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Blattabacteriaceae	Blattabacterium_sp._Mastotermes_darwiniensis_WP_041177989.1	0.975309	No	No
Bacteria-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Apibacter_sp._CB23_WP_146312272.1	#377eb8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Apibacter_sp._CB23_WP_146312272.1	0.958848	No	No
Bacteria-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Elizabethkingia_meningoseptica_WP_078792218.1	#377eb8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Elizabethkingia_meningoseptica_WP_078792218.1	0.967078	No	No
Bacteria-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Flavobacteriaceae_bacterium_UJ101_WP_071670758.1	#377eb8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae_bacterium_UJ101_WP_071670758.1	0.971193	No	No
Bacteria-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Ornithobacterium_rhinotracheale_WP_128501999.1	#377eb8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Ornithobacterium_rhinotracheale_WP_128501999.1	0.967078	No	No
Bacteria-Bacteroidetes-NA-NA-NA-Bacteroidetes_endosymbiont_of_Geopemphigus_sp._WP_103326609.1	#377eb8	Bacteria	Bacteroidetes	NA	NA	NA	Bacteroidetes_endosymbiont_of_Geopemphigus_sp._WP_103326609.1	0.967078	No	No
