SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Archaea-CandidatusKorarchaeota-NA-NA-NA-Candidatus_Methanodesulfokores_washburnensis_WP_125672030.1	#4daf4a	Archaea	CandidatusKorarchaeota	NA	NA	NA	Candidatus_Methanodesulfokores_washburnensis_WP_125672030.1	0.932432	No	No
Archaea-CandidatusMicrarchaeota-NA-NA-NA-Candidatus_Mancarchaeum_acidiphilum_WP_088820152.1	#4daf4a	Archaea	CandidatusMicrarchaeota	NA	NA	NA	Candidatus_Mancarchaeum_acidiphilum_WP_088820152.1	0.910473	No	No
Archaea-Crenarchaeota-Thermoprotei-Fervidicoccales-Fervidicoccaceae-Fervidicoccus_fontis_WP_014558137.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Fervidicoccales	Fervidicoccaceae	Fervidicoccus_fontis_WP_014558137.1	0.956081	No	No
Archaea-Crenarchaeota-Thermoprotei-Sulfolobales-Sulfolobaceae-Acidianus_sulfidivorans_WP_110380680.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Acidianus_sulfidivorans_WP_110380680.1	0.945946	No	No
Archaea-Euryarchaeota-Halobacteria-Halobacteriales-Haloarculaceae-Halapricum_salinum_WP_049992523.1	#4daf4a	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halapricum_salinum_WP_049992523.1	0.959459	No	No
Archaea-Euryarchaeota-Halobacteria-Haloferacales-Haloferacaceae-Halogranum_salarium_WP_009367158.1	#4daf4a	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Halogranum_salarium_WP_009367158.1	0.959459	No	No
Archaea-Thaumarchaeota-NA-NA-NA-Candidatus_Nitrosotalea_bavarica_WP_101476990.1	#4daf4a	Archaea	Thaumarchaeota	NA	NA	NA	Candidatus_Nitrosotalea_bavarica_WP_101476990.1	0.935811	No	No
Archaea-Thaumarchaeota-Nitrososphaeria-CandidatusNitrosocaldales-CandidatusNitrosocaldaceae-NA_WP_103286420.1	#4daf4a	Archaea	Thaumarchaeota	Nitrososphaeria	CandidatusNitrosocaldales	CandidatusNitrosocaldaceae	NA_WP_103286420.1	0.934122	No	No
Bacteria-Acidobacteria-Acidobacteriia-Acidobacteriales-Acidobacteriaceae-Acidobacteria_bacterium_KBS_146_WP_026389084.1	#377eb8	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	Acidobacteria_bacterium_KBS_146_WP_026389084.1	0.974662	No	No
Bacteria-Acidobacteria-Acidobacteriia-Acidobacteriales-Acidobacteriaceae-Edaphobacter_aggregans_WP_035359677.1	#377eb8	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	Edaphobacter_aggregans_WP_035359677.1	0.974662	No	No
Bacteria-Actinobacteria-Acidimicrobiia-Acidimicrobiales-Microthrixaceae-Candidatus_Microthrix_parvicella_WP_012225260.1	#377eb8	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Microthrixaceae	Candidatus_Microthrix_parvicella_WP_012225260.1	0.974662	No	No
Bacteria-Actinobacteria-Actinobacteria-Micrococcales-Microbacteriaceae-Hymenobacter_sp._Fur1_WP_144848367.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Hymenobacter_sp._Fur1_WP_144848367.1	0.972973	No	No
Bacteria-Bacteroidetes-Cytophagia-Cytophagales-Cytophagaceae-Sporocytophaga_myxococcoides_WP_045468468.1	#377eb8	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Sporocytophaga_myxococcoides_WP_045468468.1	0.972973	No	No
Bacteria-Bacteroidetes-Cytophagia-Cytophagales-Thermonemataceae-Thermonema_rossianum_WP_038030936.1	#377eb8	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Thermonemataceae	Thermonema_rossianum_WP_038030936.1	0.972973	No	No
Bacteria-Chlamydiae-Chlamydiia-Parachlamydiales-Parachlamydiaceae-Neochlamydia_sp._EPS4_WP_044881856.1	#377eb8	Bacteria	Chlamydiae	Chlamydiia	Parachlamydiales	Parachlamydiaceae	Neochlamydia_sp._EPS4_WP_044881856.1	0.972973	No	No
Bacteria-Chlamydiae-Chlamydiia-Parachlamydiales-Parachlamydiaceae-Parachlamydiaceae_bacterium_HST3_WP_042103106.1	#377eb8	Bacteria	Chlamydiae	Chlamydiia	Parachlamydiales	Parachlamydiaceae	Parachlamydiaceae_bacterium_HST3_WP_042103106.1	0.972973	No	No
Bacteria-Cyanobacteria-NA-Nostocales-Nostocaceae-Nostoc_linckia_WP_099073317.1	#377eb8	Bacteria	Cyanobacteria	NA	Nostocales	Nostocaceae	Nostoc_linckia_WP_099073317.1	0.763514	No	No
Bacteria-Cyanobacteria-NA-Nostocales-Tolypothrichaceae-Tolypothrix_campylonemoides_WP_063773970.1	#377eb8	Bacteria	Cyanobacteria	NA	Nostocales	Tolypothrichaceae	Tolypothrix_campylonemoides_WP_063773970.1	0.974662	No	No
Bacteria-Firmicutes-Bacilli-Bacillales-Bacillaceae-Bacillus_sp._SRB_336_WP_113728847.1	#377eb8	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus_sp._SRB_336_WP_113728847.1	0.974662	No	No
Bacteria-NA-NA-NA-NA-bacterium_336_3_WP_054037654.1	#377eb8	Bacteria	NA	NA	NA	NA	bacterium_336_3_WP_054037654.1	0.972973	No	No
Bacteria-Nitrospirae-Nitrospira-Nitrospirales-Nitrospiraceae-Candidatus_Nitrospira_inopinata_WP_082633896.1	#377eb8	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Candidatus_Nitrospira_inopinata_WP_082633896.1	0.974662	No	No
Bacteria-Nitrospirae-Nitrospira-Nitrospirales-Nitrospiraceae-Nitrospira_japonica_WP_080886329.1	#377eb8	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira_japonica_WP_080886329.1	0.974662	No	No
Bacteria-Planctomycetes-NA-NA-NA-Planctomycetes_bacterium_Pla163_WP_145192396.1	#377eb8	Bacteria	Planctomycetes	NA	NA	NA	Planctomycetes_bacterium_Pla163_WP_145192396.1	0.974662	No	No
Bacteria-Planctomycetes-Planctomycetia-Planctomycetales-Gemmataceae-Gemmata_obscuriglobus_WP_081471784.1	#377eb8	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Gemmataceae	Gemmata_obscuriglobus_WP_081471784.1	0.974662	No	No
