SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Archaea-CandidatusBathyarchaeota-NA-NA-NA-Candidatus_Bathyarchaeota_archaeon_WP_116578341.1	#4daf4a	Archaea	CandidatusBathyarchaeota	NA	NA	NA	Candidatus_Bathyarchaeota_archaeon_WP_116578341.1	0.982544	No	No
Archaea-CandidatusKorarchaeota-NA-NA-NA-Candidatus_Korarchaeum_cryptofilum_WP_125741100.1	#4daf4a	Archaea	CandidatusKorarchaeota	NA	NA	NA	Candidatus_Korarchaeum_cryptofilum_WP_125741100.1	0.977556	No	No
Archaea-Crenarchaeota-Thermoprotei-Acidilobales-Acidilobaceae-Acidilobus_saccharovorans_WP_013266777.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Acidilobales	Acidilobaceae	Acidilobus_saccharovorans_WP_013266777.1	0.985037	No	No
Archaea-Crenarchaeota-Thermoprotei-Thermoproteales-Thermofilaceae-Thermofilum_pendens_WP_052885187.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Thermoproteales	Thermofilaceae	Thermofilum_pendens_WP_052885187.1	0.972569	No	No
Archaea-Euryarchaeota-Methanomicrobia-Methanomicrobiales-Methanocorpusculaceae-Methanocorpusculum_labreanum_WP_011833505.1	#4daf4a	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	Methanocorpusculum_labreanum_WP_011833505.1	0.982544	No	No
Archaea-Euryarchaeota-Methanomicrobia-Methanomicrobiales-Methanocorpusculaceae-NA_WP_042700028.1	#4daf4a	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	NA_WP_042700028.1	0.982544	No	No
Archaea-NA-NA-NA-NA-anaerobic_archaeon_MKD1_WP_147662542.1	#4daf4a	Archaea	NA	NA	NA	NA	anaerobic_archaeon_MKD1_WP_147662542.1	0.982544	No	No
Archaea-NA-NA-NA-NA-archaeon_AArcSl_WP_119813594.1	#4daf4a	Archaea	NA	NA	NA	NA	archaeon_AArcSl_WP_119813594.1	0.628429	No	No
Archaea-Thaumarchaeota-NA-NA-NA-Candidatus_Nitrosotalea_sinensis_WP_101009999.1	#4daf4a	Archaea	Thaumarchaeota	NA	NA	NA	Candidatus_Nitrosotalea_sinensis_WP_101009999.1	0.975062	No	No
Archaea-Thaumarchaeota-Nitrososphaeria-Nitrososphaerales-Nitrososphaeraceae-Candidatus_Nitrososphaera_evergladensis_WP_148702199.1	#4daf4a	Archaea	Thaumarchaeota	Nitrososphaeria	Nitrososphaerales	Nitrososphaeraceae	Candidatus_Nitrososphaera_evergladensis_WP_148702199.1	0.98005	No	No
