SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Bacteria-Actinobacteria-Coriobacteriia-Coriobacteriales-Coriobacteriaceae-Parvibacter_caecicola_WP_136845068.1	#377eb8	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Parvibacter_caecicola_WP_136845068.1	0.955696	No	No
Bacteria-Actinobacteria-Coriobacteriia-Eggerthellales-Eggerthellaceae-Enterorhabdus_sp._NM05_H27_WP_135970556.1	#377eb8	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Enterorhabdus_sp._NM05_H27_WP_135970556.1	0.955696	No	No
Bacteria-Aquificae-Aquificae-Aquificales-NA-Thermosulfidibacter_takaii_WP_068548593.1	#377eb8	Bacteria	Aquificae	Aquificae	Aquificales	NA	Thermosulfidibacter_takaii_WP_068548593.1	0.955696	No	No
Bacteria-Aquificae-Aquificae-Desulfurobacteriales-Desulfurobacteriaceae-Thermovibrio_guaymasensis_WP_121171053.1	#377eb8	Bacteria	Aquificae	Aquificae	Desulfurobacteriales	Desulfurobacteriaceae	Thermovibrio_guaymasensis_WP_121171053.1	0.955696	No	No
Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Anaerorhabdus_furcosa_WP_078712761.1	#377eb8	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Anaerorhabdus_furcosa_WP_078712761.1	0.955696	No	No
Bacteria-Balneolaeota-Balneolia-Balneolales-Balneolaceae-Rhodohalobacter_halophilus_WP_069130918.1	#377eb8	Bacteria	Balneolaeota	Balneolia	Balneolales	Balneolaceae	Rhodohalobacter_halophilus_WP_069130918.1	0.955696	No	No
Bacteria-CandidatusMelainabacteria-NA-CandidatusGastranaerophilales-NA-Candidatus_Gastranaerophilales_bacterium_WP_129695704.1	#377eb8	Bacteria	CandidatusMelainabacteria	NA	CandidatusGastranaerophilales	NA	Candidatus_Gastranaerophilales_bacterium_WP_129695704.1	0.955696	No	No
Bacteria-Chlamydiae-Chlamydiia-Parachlamydiales-Simkaniaceae-Simkania_negevensis_WP_041418777.1	#377eb8	Bacteria	Chlamydiae	Chlamydiia	Parachlamydiales	Simkaniaceae	Simkania_negevensis_WP_041418777.1	0.955696	No	No
Bacteria-Chloroflexi-Dehalococcoidia-NA-NA-Dehalococcoidia_bacterium_DscP2_WP_049820558.1	#377eb8	Bacteria	Chloroflexi	Dehalococcoidia	NA	NA	Dehalococcoidia_bacterium_DscP2_WP_049820558.1	0.955696	No	No
Bacteria-Cyanobacteria-NA-Nostocales-Nostocaceae-NA_WP_086763976.1	#377eb8	Bacteria	Cyanobacteria	NA	Nostocales	Nostocaceae	NA_WP_086763976.1	0.955696	No	No
