SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Archaea-CandidatusBathyarchaeota-NA-NA-NA-Candidatus_Bathyarchaeota_archaeon_WP_116595603.1	#4daf4a	Archaea	CandidatusBathyarchaeota	NA	NA	NA	Candidatus_Bathyarchaeota_archaeon_WP_116595603.1	0.650544	No	No
Archaea-Crenarchaeota-Thermoprotei-Desulfurococcales-Desulfurococcaceae-Desulfurococcus_amylolyticus_WP_048058802.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Desulfurococcus_amylolyticus_WP_048058802.1	0.600967	No	No
Archaea-Crenarchaeota-Thermoprotei-Thermoproteales-Thermoproteaceae-Caldivirga_sp._MU80_WP_066792938.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Caldivirga_sp._MU80_WP_066792938.1	0.599758	No	No
Archaea-Crenarchaeota-Thermoprotei-Thermoproteales-Thermoproteaceae-Vulcanisaeta_moutnovskia_WP_013605298.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Thermoproteales	Thermoproteaceae	Vulcanisaeta_moutnovskia_WP_013605298.1	0.598549	No	No
Archaea-Euryarchaeota-Methanomicrobia-Methanocellales-Methanocellaceae-Methanocella_conradii_WP_014405803.1	#4daf4a	Archaea	Euryarchaeota	Methanomicrobia	Methanocellales	Methanocellaceae	Methanocella_conradii_WP_014405803.1	0.681983	No	No
Archaea-Euryarchaeota-Methanomicrobia-Methanomicrobiales-Methanocorpusculaceae-Methanocorpusculum_labreanum_WP_011832677.1	#4daf4a	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	Methanocorpusculum_labreanum_WP_011832677.1	0.876663	No	No
Archaea-Euryarchaeota-Methanomicrobia-Methanomicrobiales-Methanoregulaceae-Methanoregula_boonei_WP_012106009.1	#4daf4a	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanoregulaceae	Methanoregula_boonei_WP_012106009.1	0.681983	No	No
Archaea-NA-NA-NA-NA-anaerobic_archaeon_MKD1_WP_147663251.1	#4daf4a	Archaea	NA	NA	NA	NA	anaerobic_archaeon_MKD1_WP_147663251.1	0.68682	No	No
Archaea-NA-NA-NA-NA-archaeon_AArcSl_WP_119814190.1	#4daf4a	Archaea	NA	NA	NA	NA	archaeon_AArcSl_WP_119814190.1	0.580411	No	No
Archaea-Thaumarchaeota-NA-NA-NA-Candidatus_Nitrosotenuis_cloacae_WP_048187974.1	#4daf4a	Archaea	Thaumarchaeota	NA	NA	NA	Candidatus_Nitrosotenuis_cloacae_WP_048187974.1	0.598549	No	No
Archaea-Thaumarchaeota-NA-NA-NA-Thaumarchaeota_archaeon_N4_WP_048195405.1	#4daf4a	Archaea	Thaumarchaeota	NA	NA	NA	Thaumarchaeota_archaeon_N4_WP_048195405.1	0.598549	No	No
Archaea-Thaumarchaeota-Nitrososphaeria-CandidatusNitrosocaldales-CandidatusNitrosocaldaceae-NA_WP_103287227.1	#4daf4a	Archaea	Thaumarchaeota	Nitrososphaeria	CandidatusNitrosocaldales	CandidatusNitrosocaldaceae	NA_WP_103287227.1	0.604595	No	No
Bacteria-Acidobacteria-Acidobacteriia-Acidobacteriales-Acidobacteriaceae-Granulicella_mallensis_WP_083836716.1	#377eb8	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	Granulicella_mallensis_WP_083836716.1	0.973398	No	No
Bacteria-Acidobacteria-Holophagae-NA-NA-Holophagae_bacterium_WP_116782377.1	#377eb8	Bacteria	Acidobacteria	Holophagae	NA	NA	Holophagae_bacterium_WP_116782377.1	0.977025	No	No
Bacteria-Actinobacteria-Actinobacteria-Micrococcales-Microbacteriaceae-Chitinimonas_sp._R344_WP_144277423.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Chitinimonas_sp._R344_WP_144277423.1	0.975816	No	No
Bacteria-Bacteroidetes-Cytophagia-Cytophagales-Cyclobacteriaceae-Aquiflexum_sp._Z0201_WP_113922525.1	#377eb8	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Aquiflexum_sp._Z0201_WP_113922525.1	0.961306	No	No
Bacteria-Bacteroidetes-Cytophagia-Cytophagales-Cyclobacteriaceae-Cecembia_calidifontis_WP_130277635.1	#377eb8	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Cecembia_calidifontis_WP_130277635.1	0.961306	No	No
Bacteria-Bacteroidetes-Cytophagia-Cytophagales-Cyclobacteriaceae-Echinicola_vietnamensis_WP_015268135.1	#377eb8	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Echinicola_vietnamensis_WP_015268135.1	0.961306	No	No
Bacteria-Cyanobacteria-NA-Synechococcales-Leptolyngbyaceae-Leptolyngbya_valderiana_WP_063719498.1	#377eb8	Bacteria	Cyanobacteria	NA	Synechococcales	Leptolyngbyaceae	Leptolyngbya_valderiana_WP_063719498.1	0.974607	No	No
Bacteria-Fibrobacteres-Fibrobacteria-Fibrobacterales-Fibrobacteraceae-Fibrobacter_sp._UWB13_WP_085490438.1	#377eb8	Bacteria	Fibrobacteres	Fibrobacteria	Fibrobacterales	Fibrobacteraceae	Fibrobacter_sp._UWB13_WP_085490438.1	0.978235	No	No
Bacteria-Firmicutes-Bacilli-Lactobacillales-Carnobacteriaceae-Agitococcus_lubricus_WP_107864650.1	#377eb8	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Agitococcus_lubricus_WP_107864650.1	0.974607	No	No
Bacteria-NA-NA-NA-NA-bacterium_A52C2_WP_092498769.1	#377eb8	Bacteria	NA	NA	NA	NA	bacterium_A52C2_WP_092498769.1	0.975816	No	No
Bacteria-NA-NA-NA-NA-Natronospirillum_operossus_WP_135484549.1	#377eb8	Bacteria	NA	NA	NA	NA	Natronospirillum_operossus_WP_135484549.1	0.978235	No	No
Bacteria-Nitrospirae-Nitrospira-Nitrospirales-Nitrospiraceae-Candidatus_Sulfobium_mesophilum_WP_109134507.1	#377eb8	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Candidatus_Sulfobium_mesophilum_WP_109134507.1	0.977025	No	No
