SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Archaea-Crenarchaeota-Thermoprotei-Desulfurococcales-Desulfurococcaceae-Ignicoccus_islandicus_WP_075049350.1	#4daf4a	Archaea	Crenarchaeota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Ignicoccus_islandicus_WP_075049350.1	0.0496278	No	No
Archaea-Euryarchaeota-Methanomicrobia-Methanomicrobiales-Methanocorpusculaceae-Methanocorpusculum_labreanum_WP_011832454.1	#4daf4a	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanocorpusculaceae	Methanocorpusculum_labreanum_WP_011832454.1	0.0506912	No	No
Bacteria-Acidobacteria-Acidobacteriia-Acidobacteriales-Acidobacteriaceae-Candidatus_Koribacter_versatilis_WP_011522781.1	#377eb8	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	Candidatus_Koribacter_versatilis_WP_011522781.1	0.0489188	No	No
Bacteria-Actinobacteria-Actinobacteria-Corynebacteriales-Mycobacteriaceae-Mycobacteroides_chelonae_WP_070930165.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacteroides_chelonae_WP_070930165.1	0.0404112	No	No
Bacteria-Actinobacteria-Actinobacteria-Micrococcales-Microbacteriaceae-NA_WP_016464988.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA_WP_016464988.1	0.0531726	No	No
Bacteria-Actinobacteria-Actinobacteria-Pseudonocardiales-Pseudonocardiaceae-Pseudonocardiaceae_bacterium_YIM_PH_21723_WP_120082151.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardiaceae_bacterium_YIM_PH_21723_WP_120082151.1	0.0613258	No	No
Bacteria-Aquificae-Aquificae-Aquificales-Aquificaceae-Hydrogenobacter_hydrogenophilus_WP_096600672.1	#377eb8	Bacteria	Aquificae	Aquificae	Aquificales	Aquificaceae	Hydrogenobacter_hydrogenophilus_WP_096600672.1	0.0517547	No	No
Bacteria-Aquificae-Aquificae-Aquificales-Aquificaceae-Thermocrinis_minervae_WP_079654493.1	#377eb8	Bacteria	Aquificae	Aquificae	Aquificales	Aquificaceae	Thermocrinis_minervae_WP_079654493.1	0.0531726	No	No
Bacteria-Armatimonadetes-Fimbriimonadia-Fimbriimonadales-Fimbriimonadaceae-Fimbriimonas_ginsengisoli_WP_025226593.1	#377eb8	Bacteria	Armatimonadetes	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	Fimbriimonas_ginsengisoli_WP_025226593.1	0.0506912	No	No
Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-NA_WP_008768581.1	#377eb8	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	NA_WP_008768581.1	0.0521092	No	No
Bacteria-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Flavobacterium_sp._JRM_WP_052250215.1	#377eb8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium_sp._JRM_WP_052250215.1	0.0499823	No	No
Bacteria-Balneolaeota-Balneolia-Balneolales-Balneolaceae-Aliifodinibius_sp._ECH52_WP_138429141.1	#377eb8	Bacteria	Balneolaeota	Balneolia	Balneolales	Balneolaceae	Aliifodinibius_sp._ECH52_WP_138429141.1	0.0521092	No	No
Bacteria-Balneolaeota-NA-NA-NA-Candidatus_Cyclonatronum_proteinivorum_WP_114984680.1	#377eb8	Bacteria	Balneolaeota	NA	NA	NA	Candidatus_Cyclonatronum_proteinivorum_WP_114984680.1	0.0545906	No	No
Bacteria-CandidatusAtribacteria-NA-NA-NA-Atribacteria_bacterium_JGI_0000014F07_WP_090599787.1	#377eb8	Bacteria	CandidatusAtribacteria	NA	NA	NA	Atribacteria_bacterium_JGI_0000014F07_WP_090599787.1	0.0560085	No	No
Bacteria-CandidatusCryosericota-CandidatusCryosericia-CandidatusCryosericales-CandidatusCryosericaceae-Candidatus_Cryosericum_odellii_WP_119119308.1	#377eb8	Bacteria	CandidatusCryosericota	CandidatusCryosericia	CandidatusCryosericales	CandidatusCryosericaceae	Candidatus_Cryosericum_odellii_WP_119119308.1	0.0535271	No	No
Bacteria-Chlamydiae-Chlamydiia-Parachlamydiales-Parachlamydiaceae-Neochlamydia_sp._EPS4_WP_044881258.1	#377eb8	Bacteria	Chlamydiae	Chlamydiia	Parachlamydiales	Parachlamydiaceae	Neochlamydia_sp._EPS4_WP_044881258.1	0.0531726	No	No
Bacteria-Chlorobi-Chlorobia-Chlorobiales-Chlorobiaceae-Chlorobaculum_tepidum_NP_662304.1	#377eb8	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobaculum_tepidum_NP_662304.1	0.0538816	No	No
Bacteria-Chlorobi-Chlorobia-Chlorobiales-Chlorobiaceae-Prosthecochloris_sp._GSB1_WP_094082186.1	#377eb8	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Prosthecochloris_sp._GSB1_WP_094082186.1	0.0514002	No	No
Bacteria-Coprothermobacterota-Coprothermobacteria-Coprothermobacterales-Coprothermobacteraceae-Coprothermobacter_proteolyticus_WP_107689947.1	#377eb8	Bacteria	Coprothermobacterota	Coprothermobacteria	Coprothermobacterales	Coprothermobacteraceae	Coprothermobacter_proteolyticus_WP_107689947.1	0.0506912	No	No
Bacteria-Cyanobacteria-NA-Oscillatoriales-Microcoleaceae-Arthrospira_platensis_WP_006620208.1	#377eb8	Bacteria	Cyanobacteria	NA	Oscillatoriales	Microcoleaceae	Arthrospira_platensis_WP_006620208.1	0.0510457	No	No
Bacteria-Cyanobacteria-NA-Oscillatoriales-Microcoleaceae-NA_WP_006668904.1	#377eb8	Bacteria	Cyanobacteria	NA	Oscillatoriales	Microcoleaceae	NA_WP_006668904.1	0.0510457	No	No
Bacteria-Deferribacteres-Deferribacteres-Deferribacterales-Deferribacteraceae-Mucispirillum_schaedleri_WP_023276735.1	#377eb8	Bacteria	Deferribacteres	Deferribacteres	Deferribacterales	Deferribacteraceae	Mucispirillum_schaedleri_WP_023276735.1	0.0510457	No	No
Bacteria-Firmicutes-Bacilli-Bacillales-Paenibacillaceae-Paenibacillus_sp._Soil724D2_WP_060648989.1	#377eb8	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus_sp._Soil724D2_WP_060648989.1	0.0489188	No	No
Bacteria-Firmicutes-Bacilli-Bacillales-Staphylococcaceae-NA_WP_064210306.1	#377eb8	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	NA_WP_064210306.1	0.0499823	No	No
Bacteria-Firmicutes-Clostridia-Clostridiales-Clostridiaceae-Clostridium_bornimense_WP_044039347.1	#377eb8	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_bornimense_WP_044039347.1	0.0510457	No	No
Bacteria-Firmicutes-Clostridia-Clostridiales-Eubacteriaceae-Acetobacterium_woodii_WP_014355829.1	#377eb8	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Acetobacterium_woodii_WP_014355829.1	0.0517547	No	No
Bacteria-Fusobacteria-Fusobacteriia-Fusobacteriales-Leptotrichiaceae-Streptobacillus_notomytis_WP_066900700.1	#377eb8	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Streptobacillus_notomytis_WP_066900700.1	0.0514002	No	No
Bacteria-NA-NA-NA-NA-bacterium_RmlP001_WP_129221898.1	#377eb8	Bacteria	NA	NA	NA	NA	bacterium_RmlP001_WP_129221898.1	0.055654	No	No
Bacteria-NA-NA-NA-NA-Parcubacteria_group_bacterium_WP_116593686.1	#377eb8	Bacteria	NA	NA	NA	NA	Parcubacteria_group_bacterium_WP_116593686.1	0.0496278	No	No
Bacteria-Nitrospinae-Nitrospinia-Nitrospinales-Nitrospinaceae-Nitrospina_gracilis_WP_005008667.1	#377eb8	Bacteria	Nitrospinae	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina_gracilis_WP_005008667.1	0.0496278	No	No
Bacteria-Proteobacteria-Alphaproteobacteria-Rhizobiales-Phyllobacteriaceae-Phyllobacteriaceae_bacterium_SYSU_D60012_WP_119388730.1	#377eb8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacteriaceae_bacterium_SYSU_D60012_WP_119388730.1	0.0517547	No	No
Bacteria-Proteobacteria-Alphaproteobacteria-Rhodobacterales-Rhodobacteraceae-Rhodobacter_sp._JA983_WP_145111943.1	#377eb8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter_sp._JA983_WP_145111943.1	0.0549451	No	No
Bacteria-Proteobacteria-Gammaproteobacteria-Enterobacterales-Enterobacteriaceae-Escherichia_coli_WP_016011068.1	#377eb8	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia_coli_WP_016011068.1	0.0517547	No	No
Bacteria-Proteobacteria-Gammaproteobacteria-Oceanospirillales-Halomonadaceae-Halomonas_sp._MarseilleP2426_WP_075881478.1	#377eb8	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas_sp._MarseilleP2426_WP_075881478.1	0.0506912	No	No
Bacteria-Rhodothermaeota-Rhodothermia-Rhodothermales-Rubricoccaceae-Rubricoccus_marinus_WP_094548058.1	#377eb8	Bacteria	Rhodothermaeota	Rhodothermia	Rhodothermales	Rubricoccaceae	Rubricoccus_marinus_WP_094548058.1	0.0531726	No	No
Bacteria-Rhodothermaeota-Rhodothermia-Rhodothermales-Rubricoccaceae-Rubrivirga_sp._SAORIC476_WP_095514377.1	#377eb8	Bacteria	Rhodothermaeota	Rhodothermia	Rhodothermales	Rubricoccaceae	Rubrivirga_sp._SAORIC476_WP_095514377.1	0.0542361	No	No
Bacteria-Spirochaetes-Spirochaetia-Leptospirales-Leptospiraceae-Leptospira_ilyithenensis_WP_135762960.1	#377eb8	Bacteria	Spirochaetes	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira_ilyithenensis_WP_135762960.1	0.0514002	No	No
Bacteria-Spirochaetes-Spirochaetia-Spirochaetales-Spirochaetaceae-Sphaerochaeta_halotolerans_WP_117330712.1	#377eb8	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta_halotolerans_WP_117330712.1	0.0506912	No	No
Bacteria-Synergistetes-Synergistia-Synergistales-Synergistaceae-Cloacibacillus_sp._An23_WP_087368597.1	#377eb8	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Cloacibacillus_sp._An23_WP_087368597.1	0.0514002	No	No
Bacteria-Synergistetes-Synergistia-Synergistales-Synergistaceae-NA_WP_008521061.1	#377eb8	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	NA_WP_008521061.1	0.0514002	No	No
Bacteria-Verrucomicrobia-Opitutae-Opitutales-Opitutaceae-Ereboglobus_luteus_WP_108826330.1	#377eb8	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Ereboglobus_luteus_WP_108826330.1	0.0496278	No	No
Bacteria-Verrucomicrobia-Opitutae-Opitutales-Opitutaceae-Opitutaceae_bacterium_EW11_WP_107743423.1	#377eb8	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Opitutaceae_bacterium_EW11_WP_107743423.1	0.0528181	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Alexandrium_tamarense_MMETSP0384_c75407_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Alexandrium_tamarense_MMETSP0384_c75407_g1_i1.p1	0.0726693	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Amoebophrya_sp_MMETSP0795_c9207_g1_i1.p2	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Amoebophrya_sp_MMETSP0795_c9207_g1_i1.p2	0.0552995	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Brandtodinium_nutriculum_MMETSP1462_c83242_g1_i1.p2	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Brandtodinium_nutriculum_MMETSP1462_c83242_g1_i1.p2	0.0708968	No	No
Eukaryota-Alveolata-Dinophyceae-NA-Unranked-Pelagodinium_bii_MMETSP1338_c43325_g1_i1.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	NA	Unranked	Pelagodinium_bii_MMETSP1338_c43325_g1_i1.p1	0.129387	No	No
Eukaryota-Alveolata-Dinophyceae-Peridiniales-Kryptoperidiniaceae-Durinskia_baltica_MMETSP0116_c5951_g1_i2.p1	#f781bf	Eukaryota	Alveolata	Dinophyceae	Peridiniales	Kryptoperidiniaceae	Durinskia_baltica_MMETSP0116_c5951_g1_i2.p1	0.12726	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Filamoeba_nolandi_MMETSP0413_c6826_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Filamoeba_nolandi_MMETSP0413_c6826_g1_i1.p1	0.0652251	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Filamoeba_nolandi_MMETSP0413_c6826_g1_i2.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Filamoeba_nolandi_MMETSP0413_c6826_g1_i2.p1	0.077632	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Paramoeba_atlantica_MMETSP0151_c5006_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Paramoeba_atlantica_MMETSP0151_c5006_g1_i1.p1	0.0613258	No	No
Eukaryota-Amoebozoa-NA-NA-Paramoebidae-Pessonella_sp_MMETSP0420_c13141_g1_i1.p1	#f781bf	Eukaryota	Amoebozoa	NA	NA	Paramoebidae	Pessonella_sp_MMETSP0420_c13141_g1_i1.p1	0.0552995	No	No
Eukaryota-Annelida-Clitellata-Hirudinida-Glossiphoniidae-Helobdella_robusta_jgi68359	#f781bf	Eukaryota	Annelida	Clitellata	Hirudinida	Glossiphoniidae	Helobdella_robusta_jgi68359	0.057072	No	No
Eukaryota-Apusomonadidae-NA-NA-NA-Thecamonas_trahens_XP_013755343.1	#f781bf	Eukaryota	Apusomonadidae	NA	NA	NA	Thecamonas_trahens_XP_013755343.1	0.0542361	No	No
Eukaryota-Arthropoda-Arachnida-Trombidiformes-Tetranychidae-Tetranychus_urticae_XP_015786477.1	#f781bf	Eukaryota	Arthropoda	Arachnida	Trombidiformes	Tetranychidae	Tetranychus_urticae_XP_015786477.1	0.0588444	No	No
Eukaryota-Arthropoda-Insecta-Diptera-Tephritidae-Rhagoletis_zephyria_XP_017485890.1	#f781bf	Eukaryota	Arthropoda	Insecta	Diptera	Tephritidae	Rhagoletis_zephyria_XP_017485890.1	0.0588444	No	No
Eukaryota-Arthropoda-Insecta-Hemiptera-Cimicidae-Cimex_lectularius_XP_014245631.1	#f781bf	Eukaryota	Arthropoda	Insecta	Hemiptera	Cimicidae	Cimex_lectularius_XP_014245631.1	0.0517547	No	No
Eukaryota-Arthropoda-Malacostraca-Amphipoda-Hyalellidae-Hyalella_azteca_XP_018006367.1	#f781bf	Eukaryota	Arthropoda	Malacostraca	Amphipoda	Hyalellidae	Hyalella_azteca_XP_018006367.1	0.0524637	No	No
Eukaryota-Arthropoda-Merostomata-Xiphosura-Limulidae-Limulus_polyphemus_XP_013789722.1	#f781bf	Eukaryota	Arthropoda	Merostomata	Xiphosura	Limulidae	Limulus_polyphemus_XP_013789722.1	0.0645161	No	No
Eukaryota-Ascomycota-Eurotiomycetes-Chaetothyriales-Herpotrichiellaceae-Cladophialophora_immunda_XP_016245566.1	#f781bf	Eukaryota	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora_immunda_XP_016245566.1	0.0719603	No	No
Eukaryota-Ascomycota-Eurotiomycetes-Chaetothyriales-Herpotrichiellaceae-Exophiala_xenobiotica_XP_013319563.1	#f781bf	Eukaryota	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala_xenobiotica_XP_013319563.1	0.0691244	No	No
Eukaryota-Ascomycota-Leotiomycetes-Helotiales-Hyaloscyphaceae-Hyaloscypha_bicolor_XP_024728855.1	#f781bf	Eukaryota	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha_bicolor_XP_024728855.1	0.0542361	No	No
Eukaryota-Ascomycota-Schizosaccharomycetes-Schizosaccharomycetales-Schizosaccharomycetaceae-Schizosaccharomyces_cryophilus_XP_013022334.1	#f781bf	Eukaryota	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	Schizosaccharomycetaceae	Schizosaccharomyces_cryophilus_XP_013022334.1	0.0514002	No	No
Eukaryota-Ascomycota-Sordariomycetes-Sordariales-Chaetomiaceae-Thermothielavioides_terrestris_XP_003652321.1	#f781bf	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thermothielavioides_terrestris_XP_003652321.1	0.066643	No	No
Eukaryota-Basidiomycota-Agaricomycetes-Agaricales-Agaricaceae-Agaricus_bisporus_XP_006459949.1	#f781bf	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Agaricus_bisporus_XP_006459949.1	0.0613258	No	No
Eukaryota-Basidiomycota-Agaricomycetes-Polyporales-NA-Fibroporia_radiculosa_XP_012182651.1	#f781bf	Eukaryota	Basidiomycota	Agaricomycetes	Polyporales	NA	Fibroporia_radiculosa_XP_012182651.1	0.0708968	No	No
Eukaryota-Basidiomycota-Pucciniomycetes-Pucciniales-Pucciniaceae-Puccinia_graminis_XP_003890053.1	#f781bf	Eukaryota	Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia_graminis_XP_003890053.1	0.0542361	No	No
Eukaryota-Basidiomycota-Tremellomycetes-Tremellales-Cryptococcaceae-Kwoniella_dejecticola_XP_018266312.1	#f781bf	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella_dejecticola_XP_018266312.1	0.241404	No	No
Eukaryota-Basidiomycota-Tremellomycetes-Tremellales-Cuniculitremaceae-Kockovaella_imperatae_XP_021869197.1	#f781bf	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Cuniculitremaceae	Kockovaella_imperatae_XP_021869197.1	0.238213	No	No
