SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Bacteria-Acidobacteria-Acidobacteriia-Acidobacteriales-Acidobacteriaceae-Candidatus_Koribacter_versatilis_WP_049761935.1	#377eb8	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	Candidatus_Koribacter_versatilis_WP_049761935.1	1	No	No
Bacteria-Acidobacteria-Acidobacteriia-Bryobacterales-Solibacteraceae-Candidatus_Sulfopaludibacter_sp._SbA3_WP_105500639.1	#377eb8	Bacteria	Acidobacteria	Acidobacteriia	Bryobacterales	Solibacteraceae	Candidatus_Sulfopaludibacter_sp._SbA3_WP_105500639.1	1	No	No
Bacteria-Actinobacteria-Actinobacteria-Micrococcales-Cellulomonadaceae-Actinotalea_ferrariae_WP_034221889.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Actinotalea_ferrariae_WP_034221889.1	0.933333	No	No
Bacteria-Actinobacteria-Actinobacteria-Micrococcales-Cellulomonadaceae-Cellulomonas_carbonis_WP_081978615.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas_carbonis_WP_081978615.1	0.933333	No	No
Bacteria-Actinobacteria-Actinobacteria-Micromonosporales-Micromonosporaceae-Actinoplanes_brasiliensis_WP_133874305.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes_brasiliensis_WP_133874305.1	1	No	No
Bacteria-Actinobacteria-Actinobacteria-Micromonosporales-Micromonosporaceae-Actinoplanes_teichomyceticus_WP_122981371.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes_teichomyceticus_WP_122981371.1	1	No	No
Bacteria-Actinobacteria-Actinobacteria-Propionibacteriales-Nocardioidaceae-Kribbella_sp._VKM_Ac2568_WP_132294547.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Kribbella_sp._VKM_Ac2568_WP_132294547.1	0.933333	No	No
Bacteria-Actinobacteria-Actinobacteria-Propionibacteriales-Nocardioidaceae-Marmoricola_solisilvae_WP_123234110.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola_solisilvae_WP_123234110.1	0.933333	No	No
Bacteria-Actinobacteria-Actinobacteria-Propionibacteriales-Nocardioidaceae-NA_WP_132187423.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	NA_WP_132187423.1	0.933333	No	No
Bacteria-Actinobacteria-Actinobacteria-Propionibacteriales-Nocardioidaceae-Nocardioides_sp._Leaf285_WP_082499990.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides_sp._Leaf285_WP_082499990.1	0.533333	No	No
Bacteria-Actinobacteria-Rubrobacteria-Rubrobacterales-Rubrobacteraceae-Rubrobacter_taiwanensis_WP_132687979.1	#377eb8	Bacteria	Actinobacteria	Rubrobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter_taiwanensis_WP_132687979.1	1	No	No
Bacteria-Aquificae-Aquificae-Aquificales-Aquificaceae-Hydrogenivirga_sp._1285R11_WP_008287283.1	#377eb8	Bacteria	Aquificae	Aquificae	Aquificales	Aquificaceae	Hydrogenivirga_sp._1285R11_WP_008287283.1	1	No	No
Bacteria-Aquificae-Aquificae-Aquificales-Hydrogenothermaceae-Persephonella_marina_WP_012675790.1	#377eb8	Bacteria	Aquificae	Aquificae	Aquificales	Hydrogenothermaceae	Persephonella_marina_WP_012675790.1	1	No	No
