SeqName	Color	Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	Alistat_Cr	crTP	mtTP
Bacteria-Actinobacteria-Actinobacteria-Jiangellales-Jiangellaceae-Jiangella_sp._5K138_WP_131889890.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Jiangellales	Jiangellaceae	Jiangella_sp._5K138_WP_131889890.1	0.913265	No	No
Bacteria-Actinobacteria-Actinobacteria-Micrococcales-Microbacteriaceae-Cryobacterium_sp._Sr8_WP_134475781.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Cryobacterium_sp._Sr8_WP_134475781.1	0.913265	No	No
Bacteria-Actinobacteria-Actinobacteria-Micrococcales-Micrococcaceae-Arthrobacter_sp._U41_WP_083266597.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter_sp._U41_WP_083266597.1	0.913265	No	No
Bacteria-Actinobacteria-Actinobacteria-Micrococcales-Micrococcaceae-Arthrobacter_subterraneus_WP_090588007.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter_subterraneus_WP_090588007.1	0.913265	No	No
Bacteria-Actinobacteria-Actinobacteria-Propionibacteriales-Propionibacteriaceae-Microlunatus_soli_WP_091528817.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Microlunatus_soli_WP_091528817.1	0.918367	No	No
Bacteria-Actinobacteria-Actinobacteria-Pseudonocardiales-Pseudonocardiaceae-Amycolatopsis_palatopharyngis_WP_116043696.1	#377eb8	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Amycolatopsis_palatopharyngis_WP_116043696.1	0.913265	No	No
Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides_intestinalis_WP_118223526.1	#377eb8	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_intestinalis_WP_118223526.1	0.913265	No	No
Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Bacteroidaceae-Bacteroides_stercorirosoris_WP_117986924.1	#377eb8	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_stercorirosoris_WP_117986924.1	0.913265	No	No
Bacteria-Bacteroidetes-Bacteroidia-Bacteroidales-Dysgonamonadaceae-Dysgonomonas_sp._MarseilleP4361_WP_108822717.1	#377eb8	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Dysgonamonadaceae	Dysgonomonas_sp._MarseilleP4361_WP_108822717.1	0.918367	No	No
Bacteria-Bacteroidetes-Cytophagia-Cytophagales-Cytophagaceae-Larkinella_arboricola_WP_111628870.1	#377eb8	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Larkinella_arboricola_WP_111628870.1	0.913265	No	No
Bacteria-Bacteroidetes-Cytophagia-Cytophagales-Cytophagaceae-Larkinella_sp._BK230_WP_134024765.1	#377eb8	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Larkinella_sp._BK230_WP_134024765.1	0.913265	No	No
Bacteria-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Arenibacter_certesii_WP_051315569.1	#377eb8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Arenibacter_certesii_WP_051315569.1	0.897959	No	No
Bacteria-Bacteroidetes-Flavobacteriia-Flavobacteriales-Flavobacteriaceae-Kriegella_aquimaris_WP_089889862.1	#377eb8	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Kriegella_aquimaris_WP_089889862.1	0.897959	No	No
Bacteria-Bacteroidetes-Sphingobacteriia-Sphingobacteriales-Sphingobacteriaceae-Anseongella_ginsenosidimutans_WP_132127790.1	#377eb8	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Anseongella_ginsenosidimutans_WP_132127790.1	0.913265	No	No
Bacteria-Balneolaeota-Balneolia-Balneolales-Balneolaceae-Aliifodinibius_roseus_WP_084088292.1	#377eb8	Bacteria	Balneolaeota	Balneolia	Balneolales	Balneolaceae	Aliifodinibius_roseus_WP_084088292.1	0.913265	No	No
Bacteria-Chlorobi-Chlorobia-Chlorobiales-Chlorobiaceae-Chlorobaculum_parvum_WP_012503188.1	#377eb8	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobaculum_parvum_WP_012503188.1	0.903061	No	No
Bacteria-Chlorobi-Chlorobia-Chlorobiales-Chlorobiaceae-Chlorobium_ferrooxidans_WP_006365703.1	#377eb8	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobium_ferrooxidans_WP_006365703.1	0.918367	No	No
Bacteria-Chlorobi-Chlorobia-Chlorobiales-Chlorobiaceae-Chloroherpeton_thalassium_WP_049756578.1	#377eb8	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chloroherpeton_thalassium_WP_049756578.1	0.908163	No	No
Bacteria-Chlorobi-Chlorobia-Chlorobiales-Chlorobiaceae-Pelodictyon_phaeoclathratiforme_WP_012509404.1	#377eb8	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Pelodictyon_phaeoclathratiforme_WP_012509404.1	0.928571	No	No
